timestamp,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,satellites_used,battery_remaining
1783578289.1533608,0.015206687,-0.016852165,0.0007494688,-0.0013760327,-0.0141666215,-0.002916873,10,0.9999465942382812
1783578289.2535715,0.016155852,-0.01399885,-0.00040616095,-0.0003136928,-0.011662705,-0.00353985,10,0.9999465942382812
1783578289.3534932,0.01688228,-0.010539451,-0.0013764799,0.00079388573,-0.008800493,-0.003904634,10,0.9999465942382812
1783578289.4534485,0.017434841,-0.0056627444,-0.0023100972,0.0018240195,-0.0050056847,-0.004519032,10,0.9999465942382812
1783578289.5534616,0.017457921,-0.0011694657,-0.0032782555,0.0018775548,-0.0016076455,-0.004620756,10,0.9999465942382812
1783578289.653198,0.016757801,0.002703593,-0.004923165,0.0015794522,0.0009850252,-0.0055731083,10,0.9999465942382812
1783578289.753219,0.015750257,0.005238304,-0.0075019747,0.0010349746,0.0025954058,-0.0065686367,10,0.9999465942382812
1783578289.8534396,0.015190781,0.007025497,-0.01043272,0.0011695991,0.003516682,-0.0076269177,10,0.9999465942382812
1783578289.9532065,0.015091144,0.008016625,-0.012848139,0.0015100306,0.0037857115,-0.008526264,10,0.9999465942382812
1783578290.0531693,0.015106562,0.009374535,-0.015186563,0.0021730175,0.0042161155,-0.009538493,10,0.9999465942382812
1783578290.153507,0.014741114,0.011052132,-0.017394826,0.0022335395,0.0051197275,-0.010448762,10,0.9999465942382812
1783578290.253301,0.014113389,0.012582406,-0.019803762,0.0019599781,0.0059186546,-0.011375954,10,0.9999465942382812
1783578290.3531513,0.013271067,0.013166457,-0.021823838,0.0016036377,0.006070668,-0.012117062,10,0.9999465942382812
1783578290.4533303,0.012589472,0.013120303,-0.023789138,0.0015898877,0.0057125166,-0.012936908,10,0.9999465942382812
1783578290.5534093,0.0122986,0.0126233185,-0.024949104,0.0016879629,0.0048674364,-0.0133012915,10,0.9999465942382812
1783578290.6533597,0.012173625,0.011470775,-0.025735557,0.001978359,0.0035955375,-0.013557741,10,0.9999465942382812
1783578290.753461,0.011956493,0.0095664,-0.02598539,0.0021331909,0.0019982327,-0.013514563,10,0.9999465942382812
1783578290.8531325,0.012481463,0.0077778175,-0.025699377,0.0026013455,0.00063834887,-0.013040559,10,0.9999465942382812
1783578290.953114,0.013289278,0.006406413,-0.0256702,0.003102904,-0.00023171489,-0.012470841,10,0.9999465942382812
1783578291.0531976,0.013945908,0.005565267,-0.026195139,0.0031343992,-0.00077123434,-0.012231632,10,0.9999465942382812
1783578291.1529708,0.014555583,0.005658566,-0.027416497,0.0029050952,-0.00054638134,-0.012273609,10,0.9999465942382812
1783578291.2531898,0.015096131,0.006359365,-0.028648376,0.0030538058,0.00027473556,-0.0121721,10,0.9999465942382812
1783578291.3532293,0.014806767,0.0072537917,-0.029921293,0.002433724,0.0009664402,-0.012301113,10,0.9999465942382812
1783578291.4531581,0.013801926,0.008473487,-0.03120768,0.0012156374,0.0016962028,-0.012072941,10,0.9999465942382812
1783578291.553303,0.012395997,0.00947182,-0.032224953,-0.00043257198,0.002251846,-0.011965327,10,0.9999465942382812
1783578291.6532722,0.010330018,0.010314091,-0.033005565,-0.0025430461,0.0026426301,-0.011968649,10,0.9999465942382812
1783578291.753425,0.008858536,0.010719946,-0.033588916,-0.0036468946,0.0028088193,-0.01200158,10,0.9999465942382812
1783578291.8531938,0.008414684,0.01052746,-0.03381121,-0.003975094,0.0024434386,-0.011711532,10,0.9999465942382812
1783578291.9547951,0.008859896,0.009970819,-0.033676922,-0.003455439,0.002245146,-0.011496992,10,0.9999465942382812
1783578292.0534146,0.009710864,0.008768598,-0.033227593,-0.0029805915,0.0014751303,-0.011299554,10,0.9999465942382812
1783578292.1534433,0.010506605,0.0073320423,-0.03230849,-0.0025730224,0.0007594343,-0.010809053,10,0.9999465942382812
1783578292.2533815,0.011507626,0.0060194624,-0.031428188,-0.001904859,-6.715883e-05,-0.010507853,10,0.9999465942382812
1783578292.3531969,0.012524175,0.0056025092,-0.030983955,-0.001310879,4.2581523e-06,-0.010166529,10,0.9999465942382812
1783578292.453279,0.013683901,0.0063031274,-0.030647904,-0.0006769666,0.0010025881,-0.009957996,10,0.9999465942382812
1783578292.5532248,0.014973,0.00766352,-0.029953152,-3.513559e-05,0.0023469895,-0.009602624,10,0.9999465942382812
1783578292.653193,0.01612287,0.009111161,-0.02908793,0.00060077023,0.003417115,-0.009105184,10,0.9999465942382812
1783578292.753246,0.016826853,0.010458235,-0.028309792,0.0009713046,0.004444497,-0.008669973,10,0.9999465942382812
1783578292.8531945,0.01722355,0.011849752,-0.027285367,0.0012958157,0.0054629343,-0.008013217,10,0.9999465942382812
1783578292.953268,0.016951127,0.013123971,-0.026368648,0.001117082,0.006285342,-0.00765362,10,0.9999465942382812
1783578293.0532346,0.015986715,0.014073463,-0.024855286,0.00049211725,0.0068940055,-0.0072360467,10,0.9999465942382812
1783578293.153197,0.014510755,0.014679869,-0.023334324,-0.0005737333,0.0071952757,-0.006449603,10,0.9999465942382812
1783578293.253315,0.01249365,0.015008673,-0.021823183,-0.0020863812,0.007380224,-0.006049214,10,0.9999465942382812
1783578293.3531377,0.01061568,0.014779768,-0.02062723,-0.0032117213,0.0072738985,-0.005528238,10,0.9999465942382812
1783578293.453113,0.008767109,0.013946317,-0.019287884,-0.004148747,0.006362632,-0.0048976173,10,0.9999465942382812
1783578293.5531347,0.0071428763,0.01282775,-0.018125877,-0.004751254,0.0057161283,-0.004283328,10,0.9999465942382812
1783578293.6532066,0.0054834103,0.01099055,-0.016887203,-0.0053621344,0.0043058037,-0.0036898756,10,0.9999465942382812
1783578293.7533026,0.003747312,0.008956379,-0.016328722,-0.0059453393,0.0030354913,-0.003619274,10,0.9999465942382812
1783578293.8532267,0.0017636543,0.00695068,-0.016138092,-0.006533497,0.0015548442,-0.0036886986,10,0.9999465942382812
1783578293.9533007,-0.00018148142,0.0054762764,-0.016279668,-0.0073614023,0.0006131744,-0.0038439517,10,0.9999465942382812
1783578294.053492,-0.0021008765,0.004403123,-0.016120762,-0.008053956,0.00022215926,-0.003587631,10,0.9999465942382812
1783578294.1531749,-0.0034850526,0.003444872,-0.015645444,-0.008351427,-0.0004382664,-0.0031179006,10,0.9999465942382812
1783578294.253201,-0.0051682247,0.0028074477,-0.0148487985,-0.008876501,-0.00070955185,-0.0027527697,10,0.9999465942382812
1783578294.3532815,-0.0068831015,0.0026468318,-0.0143802315,-0.009444224,-0.00058058294,-0.002305161,10,0.9999465942382812
1783578294.4532921,-0.008919221,0.0029799852,-0.013975203,-0.009997126,5.6705103e-06,-0.0020545146,10,0.9999465942382812
1783578294.5531664,-0.010715635,0.0026249252,-0.013848707,-0.010570828,0.00026588657,-0.0020606876,10,0.9999465942382812
1783578294.6532,-0.012556415,0.0015831745,-0.013838455,-0.010986858,-0.00044226638,-0.0021583308,10,0.9999465942382812
1783578294.753201,-0.013688349,1.7239017e-05,-0.01406078,-0.011041348,-0.0015017266,-0.0024255526,10,0.9999465942382812
1783578294.8531294,-0.014169607,-0.0018794183,-0.014521554,-0.010922601,-0.0029211568,-0.0023647854,10,0.9999465942382812
1783578294.9533153,-0.014333219,-0.0037277967,-0.0149859935,-0.010565,-0.0042992947,-0.0023729526,10,0.9999465942382812
1783578295.053245,-0.014652964,-0.0055983597,-0.015129864,-0.010361205,-0.005960721,-0.002374227,10,0.9999465942382812
1783578295.1532173,-0.015135915,-0.0069925776,-0.015410647,-0.010103249,-0.007049171,-0.0020145157,10,0.9999465942382812
1783578295.2531643,-0.015786722,-0.008140228,-0.015285015,-0.010087507,-0.0077531366,-0.0018928024,10,0.9999465942382812
1783578295.3531694,-0.016457614,-0.008979356,-0.014977813,-0.010131262,-0.008356098,-0.001832073,10,0.9954090118408203
1783578295.4534206,-0.016589424,-0.009805772,-0.014671996,-0.009785859,-0.008650004,-0.0017905097,10,0.9954090118408203
1783578295.5531645,-0.016233193,-0.010296159,-0.014503986,-0.00898597,-0.008896639,-0.002014948,10,0.9954090118408203
1783578295.6535761,-0.01567664,-0.01067934,-0.014388636,-0.008075285,-0.008774833,-0.002238312,10,0.9954090118408203
1783578295.7533183,-0.015155316,-0.010474938,-0.014210314,-0.0072581633,-0.008239314,-0.0023860536,10,0.9954090118408203
1783578295.853428,-0.0145232165,-0.0098760845,-0.013302982,-0.006792819,-0.007572484,-0.0023083703,10,0.9954090118408203
1783578295.9532511,-0.013750951,-0.00930789,-0.01186122,-0.005793466,-0.006714691,-0.001990252,10,0.9954090118408203
1783578296.0532782,-0.013160319,-0.008226903,-0.009966999,-0.005115393,-0.005525647,-0.0014827244,10,0.9954090118408203
1783578296.1532688,-0.012628902,-0.00709525,-0.008579731,-0.0042651896,-0.004421919,-0.0008832757,10,0.9954090118408203
1783578296.25331,-0.011210466,-0.0056834016,-0.007775292,-0.003069132,-0.0032430743,-0.0005690678,10,0.9954090118408203
1783578296.3533673,-0.00904615,-0.0040408317,-0.0073717833,-0.0011211395,-0.0019189545,-0.0005478182,10,0.983311653137207
1783578296.4532058,-0.0059979665,-0.0020818196,-0.007335201,0.0009691835,-0.00011428275,-0.0006293527,10,0.983311653137207
1783578296.5531669,-0.002865721,-0.0002986754,-0.0075920373,0.0031567719,0.0013574355,-0.00088846096,10,0.983311653137207
1783578296.6532485,0.0005423976,0.0018794114,-0.007953405,0.0051198676,0.0031017982,-0.0007895706,10,0.983311653137207
1783578296.7533102,0.003081693,0.003646714,-0.008155078,0.006416717,0.00446287,-0.0010537943,10,0.983311653137207
1783578296.853142,0.0046009724,0.0050829183,-0.007994354,0.0070556444,0.005450498,-0.0012740302,10,0.983311653137207
1783578296.9534328,0.0051667243,0.0060442165,-0.00766623,0.0067243394,0.0061823325,-0.0010506368,10,0.983311653137207
1783578297.0531933,0.0053798426,0.0065616583,-0.007651821,0.006217359,0.006665606,-0.0012663895,10,0.983311653137207
1783578297.1532385,0.005505202,0.0059604617,-0.007935911,0.005473049,0.0061314926,-0.0011702758,10,0.983311653137207
1783578297.2532907,0.0057998006,0.0045646727,-0.008992806,0.004774282,0.004810111,-0.0017960574,10,0.983311653137207
1783578297.3531845,0.0062489365,0.003375647,-0.011175394,0.004517812,0.0040361686,-0.0027042113,10,0.9683313369750977
1783578297.4532685,0.007278156,0.0018109559,-0.014602125,0.0049829404,0.0028271298,-0.004146107,10,0.9683313369750977
1783578297.5531628,0.008389851,0.00024614992,-0.018812612,0.0056647067,0.0017450268,-0.0058072177,10,0.9683313369750977
1783578297.6532557,0.00937122,-0.0008369673,-0.024124473,0.0062445966,0.0012000315,-0.0077177677,10,0.9683313369750977
1783578297.7532723,0.010412108,-0.0011149097,-0.02884078,0.0069390307,0.0012347909,-0.009208775,10,0.9683313369750977
1783578297.8533223,0.011427457,-0.00079035485,-0.033142775,0.0073504485,0.0018329868,-0.010265948,10,0.9683313369750977
1783578297.9531665,0.011679313,-0.0003737638,-0.036322504,0.007116496,0.0021815244,-0.011213333,10,0.9683313369750977
1783578298.0530536,0.011373037,-0.00049960794,-0.0386104,0.0068184105,0.0023314108,-0.011620935,10,0.9683313369750977
1783578298.1530662,0.0107190255,-0.00083229924,-0.039918184,0.0063896314,0.0021390242,-0.01163958,10,0.9683313369750977
1783578298.2530801,0.010403523,-0.0011683647,-0.040634215,0.006161011,0.0017984225,-0.011487706,10,0.9683313369750977
1783578298.3531616,0.010391639,-0.0018376048,-0.040985405,0.006168227,0.001425887,-0.010756067,10,0.9521255493164062
1783578298.4532056,0.010418283,-0.0026568198,-0.0413599,0.0065173507,0.0011530836,-0.010243395,10,0.9521255493164062
1783578298.5532613,0.010499325,-0.0032824012,-0.04183808,0.006832189,0.0010547345,-0.010061225,10,0.9521255493164062
1783578298.6532347,0.010701206,-0.0034133566,-0.04248309,0.0067135952,0.001310746,-0.009880442,10,0.9521255493164062
1783578298.753284,0.010623203,-0.0029690517,-0.04351604,0.0063379807,0.0018247257,-0.018357135,10,0.9521255493164062
1783578298.85316,0.010857964,-0.0021932716,-0.047665,0.0065020462,0.0017916709,-0.06668976,10,0.9521255493164062
1783578298.9531925,0.011011293,-0.0012689832,-0.05761069,0.006560303,0.0013615051,-0.13413832,10,0.9521255493164062
1783578299.0534456,0.010667986,-0.00021810118,-0.07724324,0.0063002347,0.00073295535,-0.2200814,10,0.9521255493164062
1783578299.1531515,0.009898151,0.0009789777,-0.104548275,0.0059836362,0.00018242082,-0.30502707,10,0.9521255493164062
1783578299.2533138,0.008977933,0.002691523,-0.14429864,0.0057462635,-0.00022213727,-0.39886487,10,0.9521255493164062
1783578299.3532825,0.008371704,0.0039545526,-0.19007266,0.0056506586,-0.0010761243,-0.48537672,10,0.9358501434326172
1783578299.4533339,0.007916757,0.005003576,-0.24947137,0.00564449,-0.0023772302,-0.57811034,10,0.9358501434326172
1783578299.5530965,0.00800134,0.00539798,-0.31310844,0.005802034,-0.0040437668,-0.6623165,10,0.9358501434326172
1783578299.6531231,0.008357972,0.005350651,-0.3908834,0.0056385747,-0.0060213706,-0.74984777,10,0.9358501434326172
1783578299.7531936,0.008830226,0.004507476,-0.4691236,0.004711835,-0.0072523453,-0.79481655,10,0.9358501434326172
1783578299.8532293,0.009426521,0.0033542672,-0.5549407,0.0023491285,-0.007749625,-0.78637046,10,0.9358501434326172
1783578299.9531713,0.009790247,0.0027959787,-0.62974554,-0.0006841249,-0.0067850635,-0.7453491,10,0.9358501434326172
1783578300.0532477,0.01032923,0.002680227,-0.7053099,-0.00405929,-0.0040799286,-0.72264284,10,0.9358501434326172
1783578300.1531816,0.010680469,0.0030869439,-0.772475,-0.0070844665,-0.00031564172,-0.71715784,10,0.9358501434326172
1783578300.2531483,0.010724335,0.0038328008,-0.8441583,-0.008772098,0.0040233214,-0.7161853,10,0.9358501434326172
1783578300.353156,0.010668369,0.0046567577,-0.9095825,-0.007774439,0.0067900526,-0.7153567,10,0.9192657470703125
1783578300.4531066,0.010824465,0.004902199,-0.9798249,-0.0034288748,0.0061257463,-0.71427065,10,0.9192657470703125
1783578300.553217,0.011451827,0.0041242535,-1.0458277,0.0026514546,0.0025834842,-0.74837196,10,0.9192657470703125
1783578300.6533096,0.01255282,0.0024186075,-1.1248407,0.008509024,-0.0019186153,-0.84515655,10,0.9192657470703125
1783578300.7532082,0.013484546,0.0004032203,-1.2104176,0.011522217,-0.004985814,-0.9726244,10,0.9192657470703125
1783578300.8531756,0.01412652,-0.0018850775,-1.321211,0.012405311,-0.007110386,-1.1406677,10,0.9192657470703125
1783578300.953465,0.014461073,-0.0039187605,-1.4425904,0.011299767,-0.0077041965,-1.316694,10,0.9192657470703125
1783578301.0530574,0.014436684,-0.006218111,-1.596789,0.009257936,-0.0076831654,-1.5292122,10,0.9192657470703125
1783578301.1532228,0.014163368,-0.008160605,-1.7612201,0.0067812377,-0.006813612,-1.7467306,10,0.9192657470703125
1783578301.2532787,0.013343916,-0.009705124,-1.9652638,0.0040773214,-0.004527191,-2.011674,10,0.9192657470703125
1783578301.3532155,0.012507489,-0.010132709,-2.1807852,0.00184088,-0.0013762364,-2.2741902,10,0.9026298522949219
1783578301.453282,0.011507508,-0.009610554,-2.441257,0.00026677633,0.0023351668,-2.497134,10,0.9026298522949219
1783578301.5532446,0.010205095,-0.009037941,-2.6997395,-0.0009414599,0.0052775354,-2.6451638,10,0.9026298522949219
1783578301.6532977,0.008318347,-0.008682448,-2.9931614,-0.002126928,0.0071227816,-2.759037,10,0.9026298522949219
1783578301.7531047,0.006405185,-0.009143792,-3.271552,-0.0026270335,0.0075094863,-2.826125,10,0.9026298522949219
1783578301.853257,0.004581922,-0.010801775,-3.57716,-0.0020755015,0.0062054517,-2.861767,10,0.9026298522949219
1783578301.9532804,0.0032416394,-0.012754752,-3.8588605,-0.0011378194,0.004719294,-2.85695,10,0.9026298522949219
1783578302.0532646,0.0025547438,-0.014617895,-4.159163,0.0006795775,0.0038907337,-2.8206973,10,0.9026298522949219
1783578302.1532435,0.0029167482,-0.01593902,-4.431123,0.0029594365,0.0035342802,-2.8003469,10,0.9026298522949219
1783578302.2533307,0.0042121327,-0.017101916,-4.7221217,0.0058598253,0.004270945,-2.7922733,10,0.9026298522949219
1783578302.3534303,0.0064447694,-0.017365344,-4.989,0.008717978,0.006008156,-2.7924132,10,0.8859882354736328
1783578302.4533474,0.009110147,-0.016823709,-5.277658,0.0110945385,0.008460535,-2.797503,10,0.8859882354736328
1783578302.5532072,0.011414779,-0.015551236,-5.544351,0.012252099,0.011093754,-2.8046339,10,0.8859882354736328
1783578302.6532838,0.013606691,-0.013633919,-5.833959,0.012194155,0.013816812,-2.813536,10,0.8859882354736328
1783578302.753404,0.015253915,-0.012062106,-6.1019225,0.011313228,0.015377373,-2.8221905,10,0.8859882354736328
1783578302.8532724,0.016882649,-0.010655784,-6.3933363,0.009927564,0.0157961,-2.8313072,10,0.8859882354736328
1783578302.9533663,0.01803781,-0.009225997,-6.663526,0.007792401,0.016067311,-2.8399787,10,0.8859882354736328
1783578303.0533125,0.017894799,-0.007683433,-6.9577947,0.0045844256,0.016047878,-2.8493726,10,0.8859882354736328
1783578303.1531909,0.016295115,-0.0066313036,-7.2307887,0.000898714,0.015367287,-2.857337,10,0.8859882354736328
1783578303.253251,0.013718352,-0.005410076,-7.528256,-0.0031444891,0.014570829,-2.8655517,10,0.8859882354736328
1783578303.353227,0.011233721,-0.003887071,-7.803807,-0.0059132418,0.014310394,-2.872777,10,0.8693256378173828
1783578303.4533446,0.008569416,-0.0018358645,-8.102997,-0.007431175,0.014476585,-2.8799613,10,0.8693256378173828
1783578303.553173,0.006076352,0.00037120265,-8.379898,-0.008086845,0.01453822,-2.8859792,10,0.8693256378173828
1783578303.65318,0.0036564455,0.001741912,-8.680351,-0.007844053,0.013369127,-2.892328,10,0.8693256378173828
1783578303.753385,0.0016402465,0.0019982988,-8.958025,-0.006909978,0.011142596,-2.8976586,10,0.8693256378173828
1783578303.853356,3.1285606e-05,0.0020614292,-9.258549,-0.0053060674,0.009110008,-2.9027822,10,0.8693256378173828
1783578303.9531784,-0.0003708983,0.0020357275,-9.5355625,-0.0027243854,0.007466981,-2.9074507,10,0.8693256378173828
1783578304.0532115,0.0004044792,0.001877664,-9.836033,0.00062389387,0.005549158,-2.9127643,10,0.8693256378173828
1783578304.153201,0.0021692924,0.0017021034,-10.11422,0.0041245036,0.004267353,-2.9173229,10,0.8693256378173828
1783578304.2531266,0.0046841637,0.0017536157,-10.416534,0.0071729464,0.0032379038,-2.9220545,10,0.8693256378173828
1783578304.3531952,0.007237057,0.0019432686,-10.696768,0.009385814,0.0027467858,-2.9265704,10,0.8526630401611328
1783578304.453178,0.009860629,0.0023816915,-11.001184,0.010782028,0.0026324634,-2.9310858,10,0.8526630401611328
1783578304.5531034,0.012484426,0.003002414,-11.282505,0.011374869,0.0025583052,-2.9348264,10,0.8526630401611328
1783578304.6531148,0.015664212,0.0036789963,-11.587433,0.011918177,0.0027010993,-2.9384174,10,0.8526630401611328
1783578304.753268,0.018219523,0.004094273,-11.868715,0.011423053,0.0024646372,-2.9412286,10,0.8526630401611328
1783578304.8532643,0.020612905,0.0039931415,-12.173098,0.009782085,0.0017472173,-2.9441385,10,0.8526630401611328
1783578304.9532359,0.0226951,0.0035151322,-12.454006,0.007684384,0.000833327,-2.946726,10,0.8526630401611328
1783578305.0532446,0.025260435,0.0029200315,-12.758915,0.005736161,0.00014536943,-2.949421,10,0.8526630401611328
1783578305.15326,0.027942244,0.0026126069,-13.040817,0.004032942,-0.00010066213,-2.9522898,10,0.8526630401611328
1783578305.2532542,0.031112129,0.0021376957,-13.345938,0.0026592452,-8.051879e-05,-2.9547653,10,0.8526630401611328
1783578305.3531826,0.034131348,0.0018459389,-13.62701,0.0014313959,0.00027738375,-2.9566586,10,0.8360004425048828
1783578305.4532702,0.037363913,0.0017388815,-13.931419,0.00017392955,0.00091554597,-2.9589527,10,0.8360004425048828
1783578305.5531032,0.040597495,0.0016628476,-14.212421,-0.0009783378,0.0013993304,-2.9609025,10,0.8360004425048828
1783578305.653262,0.04373648,0.001355792,-14.517437,-0.0030795045,0.0018018145,-2.9631083,10,0.8360004425048828
1783578305.753379,0.045995522,0.00055209,-14.799585,-0.005698008,0.0015926869,-2.9652464,10,0.8360004425048828
1783578305.8532677,0.047712144,-0.0005975338,-15.105814,-0.008776402,0.0009453508,-2.9673917,10,0.8360004425048828
1783578305.9532802,0.04891626,-0.0014624046,-15.388945,-0.011963172,0.0004671405,-2.9693174,10,0.8360004425048828
1783578306.0534472,0.05026542,-0.0018033715,-15.696175,-0.014794658,0.00084377435,-2.9714065,10,0.8360004425048828
1783578306.1532385,0.051974457,-0.0019263235,-15.980219,-0.016419845,0.00139128,-2.973019,10,0.8360004425048828
1783578306.2531984,0.05353787,-0.0013047123,-16.288158,-0.018149167,0.0028371187,-2.9747314,10,0.8360004425048828
1783578306.3531487,0.054130383,6.933204e-05,-16.5725,-0.020006778,0.004771388,-2.975843,10,0.8193378448486328
1783578306.453166,0.052970223,0.0021429285,-16.88029,-0.023472482,0.006884563,-2.9770904,10,0.8193378448486328
1783578306.553127,0.0503074,0.004313211,-17.164312,-0.0274261,0.0084187845,-2.9780896,10,0.8193378448486328
1783578306.6531618,0.046639208,0.006655802,-17.471958,-0.031231089,0.009351479,-2.9791899,10,0.8193378448486328
1783578306.7532127,0.042515296,0.008988688,-17.755842,-0.034150746,0.009500881,-2.9799368,10,0.8193378448486328
1783578306.8532975,0.036972973,0.011751365,-18.062616,-0.036859386,0.009622408,-2.980752,10,0.8193378448486328
1783578306.9532373,0.031449657,0.01383068,-18.345467,-0.038391255,0.008675487,-2.9814856,10,0.8193378448486328
1783578307.0531962,0.025432054,0.015204907,-18.651922,-0.039040484,0.0065913214,-2.9824967,10,0.8193378448486328
1783578307.1531491,0.02017136,0.015889391,-18.93523,-0.03804122,0.0043136715,-2.983555,10,0.8193378448486328
1783578307.2532923,0.015009611,0.015830575,-19.24268,-0.03571004,0.0014362055,-2.9848497,10,0.8193378448486328
1783578307.3531415,0.010588093,0.015274555,-19.526644,-0.032824676,-0.0011148794,-2.9856465,10,0.8026742935180664
1783578307.453119,0.0061636153,0.014457038,-19.834326,-0.029162541,-0.0034994837,-2.9863958,10,0.8026742935180664
1783578307.5531204,0.0025770552,0.013348651,-20.118229,-0.02507462,-0.005377619,-2.9873364,10,0.8026742935180664
1783578307.6531482,-0.0009019798,0.011593217,-20.425598,-0.02056097,-0.007172916,-2.987846,10,0.8026742935180664
1783578307.7533612,-0.0034971174,0.010162265,-20.709415,-0.016138095,-0.007985088,-2.9885142,10,0.8026742935180664
1783578307.8532267,-0.006039541,0.008388809,-21.017035,-0.011681341,-0.00832733,-2.9887936,10,0.8026742935180664
1783578307.9532347,-0.00836601,0.006203164,-21.301056,-0.007919926,-0.008673039,-2.9893603,10,0.8026742935180664
1783578308.0533602,-0.010491414,0.003850443,-21.6088,-0.0038405787,-0.008741893,-2.9899735,10,0.8026742935180664
1783578308.153254,-0.011579694,0.0012532526,-21.892752,-5.978724e-05,-0.008975796,-2.9904618,10,0.8026742935180664
1783578308.2534876,-0.012222217,-0.0023717766,-22.200346,0.0039527444,-0.009743195,-2.99056,10,0.8026742935180664
1783578308.353551,-0.01234063,-0.0058693187,-22.48438,0.0071644005,-0.010287992,-2.990789,10,0.7860116958618164
1783578308.4533412,-0.012057481,-0.009546518,-22.792236,0.010199726,-0.010234035,-2.991454,10,0.7860116958618164
1783578308.5532892,-0.011131285,-0.012655742,-23.076775,0.012746729,-0.009369909,-2.992278,10,0.7860116958618164
1783578308.6533923,-0.009370485,-0.015333234,-23.38524,0.015378272,-0.007266602,-2.9928598,10,0.7860116958618164
1783578308.7534842,-0.007004383,-0.017230589,-23.670094,0.017665667,-0.004700816,-2.9932525,10,0.7860116958618164
1783578308.8533733,-0.0040806863,-0.018627817,-23.978678,0.019956797,-0.001514914,-2.9937859,10,0.7860116958618164
1783578308.9532862,-0.0014351436,-0.019253477,-24.26382,0.021433562,0.0017989873,-2.9942389,10,0.7860116958618164
1783578309.0532613,0.0015643327,-0.018958814,-24.573677,0.022072833,0.0057886844,-2.9951246,10,0.7860116958618164
1783578309.1533053,0.004599008,-0.01778663,-24.859882,0.02208894,0.009279969,-2.995535,10,0.7860116958618164
1783578309.253467,0.00843622,-0.016039621,-25.17042,0.021855418,0.012857826,-2.9961436,10,0.7860116958618164
1783578309.3533688,0.012733531,-0.014240059,-25.457117,0.021669276,0.014966481,-2.996575,10,0.7693471908569336
1783578309.4532995,0.018176943,-0.012509215,-25.767435,0.021541512,0.016345799,-2.9967961,10,0.7693471908569336
1783578309.5533733,0.023533147,-0.010792908,-26.053484,0.020991545,0.01736434,-2.996779,10,0.7693471908569336
1783578309.6534257,0.029284095,-0.008923037,-26.36305,0.019630682,0.017756525,-2.9964457,10,0.7693471908569336
1783578309.7532792,0.033815887,-0.0072666407,-26.648844,0.017225046,0.017577913,-2.9965804,10,0.7693471908569336
1783578309.8531978,0.037460666,-0.00525549,-26.959112,0.01323667,0.01724309,-2.9967213,10,0.7693471908569336
1783578309.9533665,0.03945268,-0.0029030219,-27.245823,0.008521929,0.017084265,-2.997172,10,0.7693471908569336
1783578310.0532806,0.039948024,0.00024424374,-27.556524,0.0025917639,0.017033951,-2.9974203,10,0.7693471908569336
1783578310.153228,0.039873194,0.0036049238,-27.843527,-0.0026251015,0.01695263,-2.9978158,10,0.7693471908569336
1783578310.2532158,0.039537605,0.0073534893,-28.15429,-0.00734451,0.016342774,-2.9979181,10,0.7693471908569336
1783578310.3532233,0.03911317,0.011153449,-28.441504,-0.011027749,0.015639853,-2.9981842,10,0.7526817321777344
1783578310.4532595,0.03808853,0.015345975,-28.753119,-0.014575162,0.014428072,-2.9983995,10,0.7526817321777344
1783578310.5537367,0.03653692,0.018578641,-29.040272,-0.01749941,0.012448635,-2.998468,10,0.7526817321777344
1783578310.6533859,0.03426079,0.020951612,-29.3512,-0.019889634,0.009108163,-2.9983423,10,0.7526817321777344
1783578310.7534633,0.031462207,0.021965185,-29.638294,-0.021687597,0.004863789,-2.9983335,10,0.7526817321777344
1783578310.853239,0.027591359,0.021700777,-29.949377,-0.023301052,-0.00042356222,-2.9984858,10,0.7526817321777344
1783578310.9531198,0.023333251,0.020698495,-30.236712,-0.02464038,-0.0053082826,-2.9982936,10,0.7526817321777344
1783578311.0533004,0.018486762,0.019465365,-30.547474,-0.025189038,-0.009362889,-2.9980888,10,0.7526817321777344
1783578311.1532762,0.014266614,0.01863481,-30.83389,-0.024450418,-0.011792584,-2.9980104,10,0.7526817321777344
1783578311.2533243,0.009891749,0.017891651,-31.143469,-0.022666221,-0.013056816,-2.9978073,10,0.7526817321777344
1783578311.353952,0.006096727,0.017068775,-31.429327,-0.0203091,-0.014123363,-2.9977217,10,0.7360162734985352
1783578311.4536414,0.0026598454,0.01650308,-31.716055,-0.017578844,-0.014436309,-2.9982064,10,0.7360162734985352
1783578311.5531874,-0.0005673732,0.015804155,-32.027637,-0.014142446,-0.01454416,-2.998596,10,0.7360162734985352
1783578311.6531556,-0.003309172,0.015150832,-32.31552,-0.0107947225,-0.014211137,-2.9989116,10,0.7360162734985352
1783578311.7533789,-0.0052913534,0.014710492,-32.62733,-0.0067482325,-0.013282126,-2.9989753,10,0.7360162734985352
1783578311.8532646,-0.006500698,0.014441177,-32.914406,-0.0029281906,-0.01253638,-2.9992385,10,0.7360162734985352
1783578311.953241,-0.0076375697,0.014099532,-33.225483,0.00039471374,-0.011849293,-2.9992528,10,0.7360162734985352
1783578312.0534039,-0.008206873,0.013976113,-33.512974,0.0032207961,-0.011330781,-2.9991543,10,0.7360162734985352
